AgeMonths,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AdoptionLikelihood,PetType_Bird,PetType_Cat,PetType_Dog,PetType_Rabbit,Breed_Golden Retriever,Breed_Labrador,Breed_Parakeet,Breed_Persian,Breed_Poodle,Breed_Rabbit,Breed_Siamese,Color_Black,Color_Brown,Color_Gray,Color_Orange,Color_White
-1.4819492383701376,0.025215489686369663,1.3782110871742268,1,0.0,-1.1256334678235358,0.7421061404612455,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-1.0554290373723103,1.2904026846999717,0.6604561553379211,0,0.0,-0.2709410267944839,-0.07365460336958977,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.9608482764356011,-1.2399717053272323,-1.4293417374909685,1,0.0,-0.6594375908985983,0.5944253161470425,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
-1.0942036010993854,1.2904026846999717,-0.8111458673627236,1,0.0,0.156405193720042,-0.7065724218590309,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.1353338132074395,1.2904026846999717,-0.6513322180672925,1,1.0,-0.6594375908985983,-0.9738043896656838,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.41800438425654807,-1.2399717053272323,0.8916665339692911,0,1.0,-1.24218243705477,1.1148244113494719,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.5125851451932573,-1.2399717053272323,1.027822714760764,1,0.0,0.8945486655178595,-1.634851888976878,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.24351884748470956,0.025215489686369663,-0.4248085265115993,1,0.0,-0.542888621667364,1.0726298901168425,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.14422678978604261,0.025215489686369663,-0.31066503894489833,0,0.0,1.6715417937260884,-0.16507606604028682,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.7533711844596642,1.2904026846999717,-1.61088116294075,1,0.0,0.855699009107448,-0.769864203707975,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.33809960842141873,0.025215489686369663,-0.7590059995349304,1,0.0,-1.4364307191068273,-0.7417345228862221,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.4931978633297196,0.025215489686369663,-0.19435098876361087,1,0.0,-0.3874899960257182,0.07402622094461316,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.1353338132074395,-1.2399717053272323,-1.3585024997203023,0,1.0,-0.46518930884654114,-0.22836784788923095,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.1934956587980525,-1.2399717053272323,-0.18744801624505888,1,1.0,-0.193241713973661,-0.6151509591883338,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.7258452456921709,0.025215489686369663,1.2051662352485732,1,0.0,-0.03784308833201522,-1.1074203735690102,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.6758220570055138,-1.2399717053272323,0.2584771826311829,1,0.0,-0.03784308833201522,-0.530761916723075,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.3679811955698908,0.025215489686369663,-1.491016402931605,1,0.0,1.3218948860323854,0.5733280555307279,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1.115946531343902,0.025215489686369663,-1.0984130261308849,1,0.0,-1.591829344748473,-0.3127568903544898,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1.5230794504781917,-1.2399717053272323,-0.11335479138623611,0,0.0,0.07870588089921912,1.1640513527875396,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0.9802355582991388,-1.2399717053272323,-0.5070576681360518,1,0.0,-0.46518930884654114,-0.678442741037278,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.12483950792250502,-1.2399717053272323,-0.516669362274204,1,0.0,-0.03784308833201522,-1.0300637513091897,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.6289088363744829,0.025215489686369663,0.07720928624171303,1,1.0,1.4384438552636196,-0.33385415097080445,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.16596972003055913,1.2904026846999717,0.26918501641915443,0,0.0,-1.591829344748473,0.21467462505337787,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.5594983658242882,-1.2399717053272323,1.0090612635695682,1,1.0,1.1664962603907396,-1.2972957191158427,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.8421689368733966,0.025215489686369663,-0.5785171935638586,1,1.0,0.7391500398762136,-0.9316098684330545,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.9778799099181599,0.025215489686369663,1.0390257431326397,1,1.0,-0.15439205756324956,-0.678442741037278,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1.4261430411605038,-1.2399717053272323,-0.5867192532865694,0,0.0,-1.0090844985923013,-0.6573454804209633,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.20238863537665547,0.025215489686369663,-1.5728403270117224,0,0.0,0.8945486655178595,-0.6010861187774574,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1.561854014205267,-1.2399717053272323,0.16398974362453356,0,0.0,0.7003003834658023,-1.1777445756233926,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-1.113590882962923,0.025215489686369663,0.281395482132549,1,0.0,-1.3198817498755928,-1.7122085112366985,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.271044786252203,1.2904026846999717,1.4885043276932524,0,0.0,0.3118038193616878,0.5100362736817837,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1.271044786252203,0.025215489686369663,0.7625112009596203,0,0.0,1.1276466039803281,-1.2832308787049662,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8057500215273002,-1.2399717053272323,1.4301139763421364,0,0.0,0.07870588089921912,-0.08068702357502802,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.4931978633297196,1.2904026846999717,1.3972914429875658,1,0.0,0.42835278859292214,-1.248068777677775,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.24116319910373069,0.025215489686369663,0.33945219889704203,0,1.0,0.07870588089921912,-1.0863231129526956,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.6564347751419761,0.025215489686369663,0.07196704125407416,1,0.0,1.205345916801151,0.38345270998389547,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-1.520723802097213,0.025215489686369663,0.17531887548773742,0,0.0,0.6226010706449794,1.5297372034703278,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.37687417214849395,-1.2399717053272323,1.640997669155328,1,0.0,-0.6982872473090098,1.7477422298389131,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9802355582991388,1.2904026846999717,0.9265512764963463,1,0.0,-0.6594375908985983,0.5381659545035367,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0965592494803644,-1.2399717053272323,-1.3958231609703353,1,0.0,-0.23209137038407246,-1.2058742564451457,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1.3679811955698908,-1.2399717053272323,0.9448708407226979,1,0.0,-0.8536858729506556,-1.2832308787049662,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.5125851451932573,-1.2399717053272323,-1.1720061200921348,1,0.0,-0.6982872473090098,-0.5166970763121986,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.02790309860481697,1.2904026846999717,-0.20805267627797466,1,0.0,1.6326921373156769,0.5030038534763455,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7282008940731498,-1.2399717053272323,-1.0329857137634966,1,0.0,0.9722479783386824,-0.5448267571339516,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.3679811955698908,-1.2399717053272323,0.6354817321030019,1,0.0,-0.34864033961530677,1.6070938257301484,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.4044001109159872,-1.2399717053272323,1.28920860718298,1,0.0,0.855699009107448,0.03886411991742198,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.5982729295513634,-1.2399717053272323,-0.7547395596225833,1,0.0,1.1276466039803281,-1.311360559526719,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.3074637015982993,0.025215489686369663,-1.4802877297965331,1,0.0,0.27295416295127634,0.369387869573019,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.3074637015982993,-1.2399717053272323,-0.7264239651696841,1,1.0,-1.0090844985923013,1.0796623103222807,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.7452325275557086,0.025215489686369663,0.5755117438719218,1,0.0,-0.03784308833201522,-0.024427661931522134,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-1.1523654466899984,-1.2399717053272323,-0.6210240743068948,0,0.0,-1.24218243705477,-0.40417835302518684,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1.3873684774334285,1.2904026846999717,-0.7973971623930274,0,0.0,-1.591829344748473,1.5297372034703278,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.04964602884933347,0.025215489686369663,-1.1236116379707235,1,0.0,1.4772935116740311,0.5592632151198513,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.520723802097213,0.025215489686369663,-0.033358358951857583,0,0.0,-1.4364307191068273,-1.2551011978832132,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.5319724270567948,0.025215489686369663,-0.8049306316572319,1,0.0,-1.4752803755172388,0.8194627627210661,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0,0.025215489686369663,0.779745349839267,0,0.0,1.4772935116740311,-0.14397880542397212,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.24116319910373069,1.2904026846999717,-1.4990517239863632,1,0.0,0.03985622448880767,1.297667336690866,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.0,-1.2399717053272323,0.5465079981382786,1,0.0,1.6326921373156769,-1.311360559526719,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.6312644847554617,0.025215489686369663,-0.9386132834489738,1,0.0,-0.193241713973661,0.33422576854582786,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7475881759366875,1.2904026846999717,-0.062042917485539965,1,0.0,0.27295416295127634,-0.03146008213696037,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.4843048867511166,0.025215489686369663,-0.7696159606789975,0,0.0,-1.3587314062860043,-1.7051760910312603,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8057500215273002,-1.2399717053272323,0.7510450953633795,0,0.0,-0.8148362165402442,1.0093381082678985,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.3074637015982993,0.025215489686369663,1.5259978973773745,1,0.0,-1.24218243705477,0.07402622094461316,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.9414609945720636,1.2904026846999717,1.4276907143930357,1,0.0,1.7103914501364998,-1.1285176341853251,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4761662298471609,-1.2399717053272323,0.2658081751741349,1,0.0,0.7003003834658023,-0.5096646561067604,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.8445245852543755,0.025215489686369663,-0.15491312276560795,1,0.0,1.1276466039803281,-0.319789310559928,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0965592494803644,0.025215489686369663,1.0837187997359687,1,0.0,1.2830452296219739,-0.8120587249406045,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.3074637015982993,0.025215489686369663,0.6136938059423745,1,0.0,-0.15439205756324956,-1.1777445756233926,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.2605504809672683,-1.2399717053272323,-1.1266450163903725,1,0.0,0.3895031321825107,1.6774180277845308,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.473810581466182,0.025215489686369663,1.0928380010202698,0,0.0,1.4384438552636196,-1.606722208155125,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.561854014205267,1.2904026846999717,-0.27235800260556997,1,0.0,-1.4364307191068273,1.0515326295005278,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.5594983658242882,1.2904026846999717,-1.1077653859597736,1,0.0,-1.0479341550027128,-0.8542532461732338,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.1717527285535358,1.2904026846999717,-0.7845641267067175,0,1.0,0.2341045065408649,-0.3830810924088721,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.6894263303460746,-1.2399717053272323,-0.8342581406902001,1,1.0,-0.7759865601298327,-0.3901135126143104,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.06903331071287108,0.025215489686369663,0.042175362153577714,0,0.0,-1.6306790011588845,-0.4604377146686927,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.008515816741279358,-1.2399717053272323,-0.9497216622901593,1,1.0,1.5161431680844426,-0.0173952417260839,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9414609945720636,1.2904026846999717,-1.3355767624889074,1,0.0,-0.4263396524361297,0.7843006616938749,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-1.1911400104170735,0.025215489686369663,-1.3351436883082883,1,0.0,-0.8925355293610671,0.7772682414884367,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.2799377628308059,0.025215489686369663,0.26528576244894203,1,0.0,1.1664962603907396,0.5241011140926602,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.4044001109159872,0.025215489686369663,0.792800408200444,1,1.0,0.3506534757720992,-0.6292157995992104,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1.0383974038897517,1.2904026846999717,-0.6461913119588945,1,0.0,0.07870588089921912,-0.3901135126143104,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.6289088363744829,0.025215489686369663,-1.6452111539332492,1,1.0,0.03985622448880767,-0.9808368098711221,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
